URL,Score,Performance,Accessibility,Best Practices,SEO,FCP,LCP,CLS,FID,TBT,SI,Color Contrast,Headings,Image Alts,Link Names,Errors,Inspector Issues,Images Responsive,Image Aspect Ratio,Indexable
"/event/theatre/peter-pun-and-the-pirates/75916/",73,63,83,54,92,3038.77,20087.15,0,56,6,7322.52,0,0,1,1,0,0,1,1,1
"/event/theatre/seven-brides-for-seven-brothers/71746/",73,63,83,54,92,2739.6,21916.05,0,55,5,7849.95,0,0,1,1,0,0,1,1,1
"/event/theatre/shaun-johnson-big-kid-stand-up-tour/77023/",73,62,83,54,92,3041.8,19320.15,0,55,5,7785.49,0,0,1,1,0,0,1,1,1
"/event/theatre/slacs-summer-show-2026/71897/",73,63,83,54,92,2898.58,17867.65,0,56,6,7299.86,0,0,1,1,0,0,1,1,1
"/event/theatre/steve-hofstetter-%26%238211%3b-begin-again/77527/",73,63,83,54,92,3038.65,19456.94,0,52,2,6771.24,0,0,1,1,0,0,1,1,1
"/event/theatre/the-25th-annual-putnam-county-spelling-bee-(musical)/77218/",74,65,83,54,92,3039.26,20928.44,0,54,6,5800.73,0,0,1,1,0,0,1,1,1
"/event/theatre/the-addams-family/75599/",73,63,83,54,92,2740.67,21833.27,0,53,3,7994.14,0,0,1,1,0,0,1,1,1
"/event/theatre/the-cottage/76172/",73,63,83,54,92,2738.89,22263.07,0,56,6,8444.14,0,0,1,1,0,0,1,1,1
"/event/theatre/the-department-of-theatre-presents%3a-urinetown-the-musical/75979/",72,60,83,54,92,3636.12,21434.9,0,52,2,7964.12,0,0,1,1,0,0,1,1,1
"/event/theatre/the-last-five-years/77522/",73,64,83,54,92,2741.38,21766.19,0,54,4.5,7016.24,0,0,1,1,0,0,1,1,1
"/event/theatre/the-outsiders/76615/",73,64,83,54,92,2738.27,16689.12,0,63,6.5,7338.92,0,0,1,1,0,0,1,1,1
"/event/theatre/the-phantom-of-the-opera/68166/",73,62,83,54,92,3040.11,20423.57,0,59,9,8185.89,0,0,1,1,0,0,1,1,1
"/event/theatre/the-prom/77470/",74,65,83,54,92,2581.33,19864.45,0,63,17,6383.64,0,0,1,1,0,0,1,1,1
"/event/theatre/the-rocky-horror-show/72632/",73,63,83,54,92,2584.91,19949.81,0.02,64,19.5,9529.65,0,0,1,1,0,0,1,1,1
"/event/theatre/the-secret-garden/75360/",73,64,83,54,92,3041.63,20803.97,0,60,12,6653.2,0,0,1,1,0,0,1,1,1
"/event/theatre/tuck-everlasting/76426/",73,64,83,54,92,2739.97,19526.9,0,54,4.5,6897.92,0,0,1,1,0,0,1,1,1
"/event/theatre/twelfth-night/72224/",73,62,83,54,92,3039.12,22656.7,0,58,8,8210.01,0,0,1,1,0,0,1,1,1
"/event/uiha-american-association/75428/",74,64,83,58,92,3039,19284.25,0.01,50,0,6058.37,0,0,1,1,1,0,1,1,1
"/event/united-pentecostal-church-international%3a-general-conference-2026/62022/",74,61,83,58,92,3635.86,20205.68,0.03,53,5,7510.81,0,0,1,1,1,0,1,1,1
"/event/utah-kids-market/76821/",74,63,83,58,92,2738.62,10495.88,0.01,49,0,8148.39,0,0,1,1,1,0,1,1,1
"/event/utah-rv-super-show/72664/",74,62,83,58,92,3039.73,12403.09,0.01,53,1.5,7657.17,0,0,1,1,1,0,1,1,1
"/event/utah-sportsmans-vacation-%26-rv-show/66569/",75,65,83,58,92,2739.93,18472.89,0.01,52,2,6507.86,0,0,1,1,1,0,1,1,1
"/event/vivint-home-opener-2026/75411/",74,62,83,58,92,3040.14,18504.23,0.02,54,4,7814.99,0,0,1,1,1,0,1,1,1
"/event/wacypaa-28/conventions_47418/",74,62,83,58,92,3039.41,12478.59,0,59,5.5,7869.24,0,0,1,1,1,0,1,1,1
"/event/world-molecular-imaging-congress/conventions_46199/",73,63,79,58,92,3040.15,21210,0,69,11.5,6834.99,0,0,1,1,1,0,1,1,1
"/event/world-oddities-expo-salt-lake/75413/",74,63,83,58,92,2739.16,19713.75,0.01,51,1.5,8533.51,0,0,1,1,1,0,1,1,1
"/event/young-living-essential-oils-2026-annual-convention/76174/",74,63,83,58,92,3040.59,20250.47,0.01,56,8.5,7343.85,0,0,1,1,1,0,1,1,1
"/events/annual-events/",75,64,87,58,92,2740.04,22769.18,0.02,54,4,7479.62,0,1,1,1,1,0,1,1,1
"/events/concerts-live-music/",72,62,85,58,83,3343.09,22016.45,0.02,52,2,7088.77,0,0,1,1,1,0,1,1,1
"/events/holiday-events/",71,58,85,58,83,2739.28,25828.51,0.12,51,0.5,9848.74,0,0,1,1,1,0,1,1,1
"/events/performing-arts/",70,54,85,58,83,2739.24,5588.08,0.29,48,0,7004.97,0,0,1,1,1,0,1,1,1
"/events/sports-outdoors/",73,66,85,58,83,2739.12,22376.27,0.02,52,1,5798.28,0,0,1,1,1,0,1,1,1
"/events/submit-events/",75,62,87,58,92,3038.95,19580.94,0.02,33,0,7651.28,0,1,1,1,1,0,1,1,1
"/events/this-weekend/",73,64,85,58,83,2740.37,21249.53,0.02,48,0,7127.92,0,0,1,1,1,0,1,1,1
"/falltour/",72,62,84,58,85,3190.48,19970.55,0.02,49,0,7869.69,0,0,0,1,1,1,0,1,1,1
"/film/permitting-information/",75,62,96,58,85,3040.76,25194.9,0.04,42,0,7848.45,0,1,1,1,1,0,1,1,1
"/hospitality-jobs/",72,66,90,58,75,3041.61,21188.55,0.04,51,1,4826.25,0,0,1,1,1,0,1,1,1
"/hospitality-jobs/listing/courtyard-by-marriott-downtown/70602/",73,56,88,54,92,5123.88,27631.45,0,62,9,10823.19,0,1,1,1,0,0,1,1,1
"/hospitality-jobs/listing/courtyard-by-marriott-salt-lake-city-airport/70603/",74,56,88,58,92,5102.78,28182.79,0,60,12,11055.79,0,1,1,1,1,0,1,1,1
"/hospitality-jobs/listing/courtyard-by-marriott-sandy/70683/",74,56,88,58,92,5080.16,27458.37,0,57,4.5,12238.06,0,1,1,1,1,0,1,1,1
"/hospitality-jobs/listing/crystal-inn-hotel-%26-suites-midvalley-murray/70628/",73,57,88,54,92,5087.46,24596.82,0,58,4,10714.66,0,1,1,1,0,0,1,1,1
"/hospitality-jobs/listing/doubletree-suites-by-hilton-salt-lake-city/70646/",73,56,88,54,92,5079.44,25528.86,0,58,5.5,12891.9,0,1,1,1,0,0,1,1,1
"/hospitality-jobs/listing/fairfield-inn-%26-suites-salt-lake-city-downtown/70605/",73,56,88,54,92,5364.79,23886.84,0,59,6,10430.02,0,1,1,1,0,0,1,1,1
"/hospitality-jobs/listing/fairfield-inn-by-marriott-draper/70616/",74,56,88,58,92,5235.67,24652.15,0,54,2,12293.27,0,1,1,1,1,0,1,1,1
"/hospitality-jobs/listing/grand-america-hotels-%26-resorts/70566/",74,56,88,58,92,5093.83,26618.56,0,67,22.5,10848.2,0,1,1,1,1,0,1,1,1
"/hospitality-jobs/listing/hampton-inn-by-hilton-salt-lake-city-cottonwood/70633/",74,56,88,58,92,5085.12,28307.51,0,60,17,10801.81,0,1,1,1,1,0,1,1,1
"/hospitality-jobs/listing/hilton-garden-inn-sandy/70624/",73,57,88,54,92,5058,27606.58,0,64,22.5,10319.43,0,1,1,1,0,0,1,1,1
"/hospitality-jobs/listing/hilton-garden-inn-sandy/70685/",73,56,88,54,92,5098.9,27071.39,0,66,28,10916.89,0,1,1,1,0,0,1,1,1
"/hospitality-jobs/listing/hilton-salt-lake-city-center/70707/",75,56,88,54,100,5052.82,26794.12,0,56,9,12735.83,0,1,1,1,0,0,1,1,1
"/hospitality-jobs/listing/hilton-salt-lake-city-center/70712/",73,57,88,54,92,5082.09,26611,0,62,11,10660.55,0,1,1,1,0,0,1,1,1
"/hospitality-jobs/listing/hilton-salt-lake-city-center/70715/",73,57,88,54,92,5081.26,27064.86,0,61,10,10755.93,0,1,1,1,0,0,1,1,1
"/hospitality-jobs/listing/hilton-salt-lake-city-center/70716/",73,56,88,54,92,5083.81,26119.89,0,52,2,12691.78,0,1,1,1,0,0,1,1,1
"/hospitality-jobs/listing/hilton-salt-lake-city-center/70717/",73,58,88,54,92,4784.7,26498.59,0,64,23,9110.02,0,1,1,1,0,0,1,1,1
"/hospitality-jobs/listing/hilton-salt-lake-city-center/70720/",73,57,88,54,92,4868.81,27941.39,0,65,17,10904.02,0,1,1,1,0,0,1,1,1
"/hospitality-jobs/listing/hilton-salt-lake-city-center/70723/",73,56,88,54,92,5121.56,24512.9,0,54,5,12398.19,0,1,1,1,0,0,1,1,1
"/hospitality-jobs/listing/hyatt-house-salt-lake-city-downtown/70607/",74,56,88,58,92,5097.4,27987.81,0,59,7.5,11102.39,0,1,1,1,1,0,1,1,1
"/hospitality-jobs/listing/market-street-grill-cottonwood/70590/",73,56,88,54,92,5070.16,27316.73,0,98,68.5,10540.1,0,1,1,1,0,0,1,1,1
"/hospitality-jobs/listing/market-street-grill-downtown/70591/",73,56,88,54,92,5078.17,25306.8,0,104,30,11851.98,0,1,1,1,0,0,1,1,1
"/hospitality-jobs/listing/market-street-grill-south-jordan/70592/",74,56,88,58,92,5056.34,27307.06,0,62,11.5,11502.69,0,1,1,1,1,0,1,1,1
"/hospitality-jobs/listing/salt-lake-marriott-downtown-at-city-creek/70562/",73,57,88,54,92,4741.78,27522.58,0,53,4,11959.26,0,1,1,1,0,0,1,1,1
"/hospitality-jobs/listing/salt-lake-marriott-downtown-at-city-creek/71008/",73,57,88,54,92,4840.18,26193.35,0,56,3,11049.37,0,1,1,1,0,0,1,1,1
"/hospitality-jobs/listing/sandy-city/70647/",74,56,88,58,92,5050.32,27550.35,0,61,8.5,11023.88,0,1,1,1,1,0,1,1,1
"/hospitality-jobs/listing/sandy-city/70648/",74,57,88,58,92,5003,28080.05,0,61,11.5,9178.65,0,1,1,1,1,0,1,1,1
"/hospitality-jobs/listing/springhill-suites-salt-lake-city-draper/70621/",73,57,88,54,92,4864.52,24087.27,0,60,12,9490.32,0,1,1,1,0,0,1,1,1
"/hospitality-jobs/listing/springhill-suites-salt-lake-city-sugar-house/70622/",73,56,88,54,92,5095.71,22550.5,0,58,11,11247.4,0,1,1,1,0,0,1,1,1
"/hospitality-jobs/listing/the-cheesecake-factory/71010/",74,57,88,58,92,4853.05,26882.61,0,56,6,10979.63,0,1,1,1,1,0,1,1,1
"/hospitality-jobs/listing/the-grand-america-hotel/70993/",73,57,88,54,92,4738.69,23164.74,0,78,25,10783.97,0,1,1,1,0,0,1,1,1
"/hospitality-jobs/listing/towneplace-by-marriott-salt-lake-city-downtown/70618/",73,58,88,54,92,4737.75,22838.13,0,65,21,8281.71,0,1,1,1,0,0,1,1,1
"/hospitality-jobs/listing/towneplace-suites-by-marriott-salt-lake-city-draper/70619/",74,57,88,58,92,4842.07,26345.62,0,76,32,11149.18,0,1,1,1,1,0,1,1,1
"/hospitality-jobs/listing/towneplace-suites-salt-lake-city-west-valley/70636/",73,57,88,54,92,4848.14,25975.19,0,61,28,11310.75,0,1,1,1,0,0,1,1,1
"/hospitality-jobs/listing/tru-by-hilton-salt-lake-city-midvale/70625/",74,56,88,58,92,4878.08,28819.43,0,73,46,11772.58,0,1,1,1,1,0,1,1,1
"/hospitality-jobs/listing/western-states-lodging-%26-management*/70629/",74,56,88,58,92,4735.15,26700.31,0,56,9,12152.67,0,1,1,1,1,0,1,1,1
"/hospitality-jobs/submit-job-openings/non-member-submit-job-openings/",73,66,84,58,85,2889.83,21257.99,0.06,50,0,4953.85,0,0,0,1,1,1,0,1,1,1
"/its-sweet-for-families-v2/",73,63,86,58,85,2740.23,18621.59,0,48,0,8523.41,0,0,1,1,1,0,1,1,1
"/its-sweet-for-families/",74,61,86,58,92,3061.98,11875.96,0,52,1,8946.24,0,0,1,1,1,0,1,1,1
"/its-sweet-v2/",73,61,86,58,85,3059.99,12357.22,0,48,0,9006.6,0,0,1,1,1,0,1,1,1
"/jazzslcgtfw/",71,61,90,58,75,3051.85,27171.53,0.04,57,3.5,10313.31,0,0,1,1,1,0,1,1,1
"/listing/1-day-arches-national-park-tour-from-salt-lake-city/72280/",73,56,87,58,92,5015.03,30088.09,0,111,136,9956.46,0,0,1,1,1,0,1,1,1
"/listing/1000-degrees-neapolitan-pizzeria/67345/",70,40,88,58,92,4709.34,36882.47,0.32,56,8,13944.16,0,1,1,1,1,0,1,1,1
"/listing/2-row-brewing/71845/",67,34,88,54,92,4855.37,36220.9,0.59,85,68,14186.91,0,1,1,1,0,0,1,1,1
"/listing/2nd-tracks-sports/64500/",74,57,88,58,92,4722.51,28804.52,0,62,18,9130,0,1,1,1,1,0,1,1,1
"/listing/7-fashion/64347/",74,57,88,58,92,4753.85,27173.25,0,59,8.5,10951.22,0,1,1,1,1,0,1,1,1
"/listing/85%c2%b0c-bakery-cafe/71648/",67,34,88,54,92,4725.11,37641.12,0.55,104,98,13060.19,0,1,1,1,0,0,1,1,1
"/listing/aaa-jewelers-%26-loans-inc/65256/",67,35,88,54,92,4841.16,37296.12,0.52,53,5,12277.95,0,1,1,1,0,0,1,1,1
"/listing/abby-home-medical/70421/",67,35,85,54,92,5002.89,38000.83,0.52,63,25,11901.84,0,1,1,0,0,0,1,1,1
"/listing/abc-market/65253/",74,56,88,58,92,4855.35,24259.45,0,51,2,12302.2,0,1,1,1,1,0,1,1,1
"/listing/abercrombie-%26-fitch/64102/",74,57,88,58,92,4710.87,26738.97,0,65,22.5,10196.08,0,1,1,1,1,0,1,1,1
"/listing/abl-regal-trampolines/63907/",74,57,88,58,92,4982.28,27864.81,0,59,26.5,9349.15,0,1,1,1,1,0,1,1,1
"/listing/absolutely-terrific-toys/65418/",67,35,88,54,92,4872.47,36704.65,0.52,60,20,11871.48,0,1,1,1,0,0,1,1,1
"/listing/academy-sports-utah/64538/",74,57,88,58,92,4851.44,27855.1,0,60,12,11503.48,0,1,1,1,1,0,1,1,1
"/listing/acapulco-restaurant/60785/",69,40,88,54,92,4716.94,33519.04,0.32,59,13,12395.41,0,1,1,1,0,0,1,1,1
"/listing/acapulco-restaurant/61365/",69,40,88,54,92,4867.47,34855.47,0.32,52,3,11770.24,0,1,1,1,0,0,1,1,1
"/listing/acupharm/64338/",71,41,88,54,100,4556.47,34940.25,0.32,53,6,11524.88,0,1,1,1,0,0,1,1,1
"/listing/ad-wear-inc/65364/",69,40,88,54,92,4845.81,35236.4,0.32,55,10,12829.4,0,1,1,1,0,0,1,1,1
"/listing/adajio-jewelers/64942/",74,57,88,58,92,4555.8,27408.9,0,52,3,12040.24,0,1,1,1,1,0,1,1,1
"/listing/adris-cafe/72965/",69,41,88,54,92,4712.48,34809.54,0.32,97,70,9977.59,0,1,1,1,0,0,1,1,1
"/listing/advanced-billiard-svc/64963/",69,41,88,54,92,4859.16,34747.04,0.32,60,23,9545.46,0,1,1,1,0,0,1,1,1
"/listing/aerial-perspective/64157/",74,57,88,58,92,4564.66,28155.17,0,57,11,12059.2,0,1,1,1,1,0,1,1,1
"/listing/aerie/65004/",69,40,88,54,92,4860.44,33420.2,0.32,54,7,11817.54,0,1,1,1,0,0,1,1,1
"/listing/ailines-touch-of-polynesia/72966/",69,40,88,54,92,5041.8,35145.56,0.32,55,9,11282.11,0,1,1,1,0,0,1,1,1
"/listing/albertos-mexican-food/60671/",74,56,88,58,92,4860.74,28629.11,0,92,49,13156.94,0,1,1,1,1,0,1,1,1
"/listing/albion-grill/60555/",68,39,88,54,92,4944.22,34815.42,0.32,83,83,15800,0,1,1,1,0,0,1,1,1
"/listing/alex-jewelers/64395/",69,41,88,54,92,4785.17,34805.55,0.32,59,19,9540.62,0,1,1,1,0,0,1,1,1
"/listing/alf-engen-ski-museum/73004/",68,39,87,54,92,4726.83,36294.16,0.32,160,131,12784.07,0,0,1,1,0,0,1,1,1
"/listing/ali-babas/64217/",74,57,88,58,92,4855.16,25985.51,0,73,45.5,10924.8,0,1,1,1,1,0,1,1,1
"/listing/alien-tower-trail/70521/",69,40,88,54,92,4731.32,35186.31,0.32,115,55.5,11797.35,0,1,1,1,0,0,1,1,1
"/listing/all-chay/72562/",69,40,88,54,92,4732.46,34776.49,0.32,57,10,14498.79,0,1,1,1,0,0,1,1,1
"/listing/all-for-love-llc/63901/",69,41,88,54,92,4598.78,34907.15,0.32,57,9,11857.6,0,1,1,1,0,0,1,1,1
"/listing/all-star-lanes/64727/",74,56,88,58,92,4753.71,27608.21,0,51,1,12625.23,0,1,1,1,1,0,1,1,1
"/listing/allegiant-pharmacy/65168/",69,41,88,54,92,4897.48,34542.18,0.32,61,20,9582.49,0,1,1,1,0,0,1,1,1
"/listing/allen-edmonds-mens-shoe-store/64374/",74,56,88,58,92,4735.16,34099.97,0,59,14,15624.19,0,1,1,1,1,0,1,1,1
"/listing/alpha-coffee-big-cottonwood-canyon/72768/",70,40,85,54,100,4865.47,34871.19,0.33,64,32,11520.42,0,1,1,0,0,0,1,1,1
"/listing/alpha-coffee-downtown/72883/",68,40,85,54,92,4737.71,28866.85,0.33,58,13,12073.21,0,1,1,0,0,0,1,1,1
"/listing/alpine-jewlery/65056/",74,57,88,58,92,4739.86,27706.93,0,59,12.5,10649.41,0,1,1,1,1,0,1,1,1
"/listing/alta-canyon-sports-ctr/64731/",69,40,88,54,92,4717.5,34503.92,0.32,57,7,14343.36,0,1,1,1,0,0,1,1,1
"/listing/alta-childrens-center/71070/",69,40,88,54,92,4871.04,34548.94,0.32,63,31,12025.1,0,1,1,1,0,0,1,1,1
"/listing/alta-community-center/65622/",69,40,88,54,92,4832.73,31359.46,0.32,54,4,11359.3,0,1,1,1,0,0,1,1,1
"/listing/alta-java/68947/",69,40,88,54,92,4848.84,35048.82,0.32,55,10,12923.4,0,1,1,1,0,0,1,1,1
"/listing/altitude-transportation/73284/",73,57,85,58,92,4568.17,27496.23,0,55,7.5,12914.66,0,1,1,0,1,0,1,1,1
"/listing/american-eagle-outfitters/64836/",69,42,88,54,92,4715.5,33513.37,0.32,59,21,8526.04,0,1,1,1,0,0,1,1,1
"/listing/american-rust-company/68948/",71,40,88,54,100,4846.92,34201.12,0.32,69,19,11878.46,0,1,1,1,0,0,1,1,1
"/listing/an-exclusive-excursion/66530/",69,39,83,54,100,4722.94,34280.78,0.35,59,10,13390.26,0,0,1,0,0,0,1,1,1
"/listing/an-old-english-catering/61504/",69,41,88,54,92,4870.14,33427,0.32,81,45,10749.25,0,1,1,1,0,0,1,1,1
"/listing/anaya-market/64174/",69,40,88,54,92,4726.14,34666.66,0.32,59,19,11641.22,0,1,1,1,0,0,1,1,1
"/listing/anderson-foothill-library/64876/",69,40,88,54,92,4856.27,34644.36,0.32,61,16,11309.71,0,1,1,1,0,0,1,1,1
"/listing/anthonys-antiques-%26-fine-art/67577/",69,40,88,54,92,4718.49,31951.25,0.32,60,16,12444.17,0,1,1,1,0,0,1,1,1
"/listing/antica-sicilia/67419/",68,40,88,50,92,4582.46,33829.7,0.33,62,25,11830.72,0,1,1,1,0,0,0,1,1
"/listing/apollo-burgers/60810/",69,41,88,54,92,4567.4,32498.19,0.32,61,22,10685.27,0,1,1,1,0,0,1,1,1
"/listing/apollo-burgers/61166/",69,40,88,54,92,4746.68,34047.99,0.32,62,22,11222.26,0,1,1,1,0,0,1,1,1
"/listing/apollo-burgers/61384/",74,57,88,58,92,4573.99,29130.28,0,80,42,11829.22,0,1,1,1,1,0,1,1,1
"/listing/apple-spice-junction-restaurants/61532/",74,57,88,58,92,4852.6,25906.28,0,63,23,11013.55,0,1,1,1,1,0,1,1,1
"/listing/apple-spice-junction-restaurants/61533/",71,40,88,54,100,4721.85,34270.26,0.32,60,19,12308.21,0,1,1,1,0,0,1,1,1
"/listing/applebees/60516/",69,41,88,54,92,4725.04,34484.84,0.32,54,4,10989.7,0,1,1,1,0,0,1,1,1
"/listing/applebees/61601/",69,40,88,54,92,5172.69,34454.64,0.32,57,12,11791.39,0,1,1,1,0,0,1,1,1
"/listing/applebees/62834/",71,40,88,54,100,4843.2,34529.5,0.32,59,17,12315.5,0,1,1,1,0,0,1,1,1
"/listing/appliance-guy/65120/",69,41,88,54,92,4552.57,33553.49,0.32,57,9,11126.4,0,1,1,1,0,0,1,1,1
"/listing/apres-pendry/71323/",68,40,85,54,92,4846.42,34535.53,0.33,60,18,12368.9,0,1,1,0,0,0,1,1,1
"/listing/aquaholics/64111/",74,56,88,58,92,4716.63,32405.72,0,63,25,18176.55,0,1,1,1,1,0,1,1,1
"/listing/aquarius-fish-co/64860/",69,40,88,54,92,4887.62,33826.05,0.32,53,3,12499.26,0,1,1,1,0,0,1,1,1
"/listing/arbys/60280/",67,35,88,54,92,4578.94,36635.32,0.52,55,8,13359.07,0,1,1,1,0,0,1,1,1
"/listing/arbys/60301/",67,35,88,54,92,4850.74,36915.76,0.52,58,12,14959.54,0,1,1,1,0,0,1,1,1
"/listing/arbys/60596/",67,35,88,54,92,4722.88,37668.43,0.52,56,11,17809.99,0,1,1,1,0,0,1,1,1
"/listing/arbys/60786/",66,30,88,54,92,4851.71,36637.28,0.52,134,297,8768.08,0,1,1,1,0,0,1,1,1
"/listing/arbys/62453/",69,39,88,58,92,4546.18,36725.9,0.37,59,12,13263.48,0,1,1,1,1,0,1,1,1
"/listing/archery-contracting-inc/64356/",71,40,88,54,100,4718.03,29918.95,0.32,52,4,12044.25,0,1,1,1,0,0,1,1,1
"/listing/archibalds-restaurant-at-gardner-village/54269/",66,35,83,54,92,5007.16,33910.33,0.54,65,31,10995.83,0,0,1,0,0,0,1,1,1
"/listing/archibalds-restaurant-at-gardner-village/73644/",67,35,85,54,92,4893.42,35469.97,0.52,72,25,13662.55,0,1,1,0,0,0,1,1,1
"/listing/arcs-ski-%26-board/64499/",66,31,88,54,92,4858.83,37882.22,0.56,159,218,11227.75,0,1,1,1,0,0,1,1,1
"/listing/arctic-circle/60188/",67,35,88,54,92,4754.94,36364.65,0.52,60,13,11790.6,0,1,1,1,0,0,1,1,1
"/listing/arctic-circle/60228/",73,54,88,58,92,4903.72,26813.74,0,182,225,8761.78,0,1,1,1,1,0,1,1,1
"/listing/arctic-circle/60519/",67,35,88,54,92,4858.5,37673.93,0.52,54,6,12290.92,0,1,1,1,0,0,1,1,1
"/listing/arctic-circle/60929/",67,35,88,54,92,5036.3,36846.82,0.52,56,9,12203.7,0,1,1,1,0,0,1,1,1
"/listing/arctic-circle/61484/",67,35,88,54,92,4856.69,36781.8,0.52,53,5,12524.28,0,1,1,1,0,0,1,1,1
"/listing/arctic-circle/61613/",67,35,88,54,92,4866.47,34873.78,0.52,58,13,12197.15,0,1,1,1,0,0,1,1,1
"/listing/arctic-spas-utah/70873/",69,41,88,54,92,4712.67,32922.97,0.32,58,12,12629.02,0,1,1,1,0,0,1,1,1
"/listing/area-51/60669/",68,36,88,54,92,4842.55,30114.91,0.52,61,14.5,9083.75,0,1,1,1,0,0,1,1,1
"/listing/argentina%e2%80%99s-best-empanada%e2%80%99s/67447/",71,40,88,54,100,4714.95,34443.37,0.33,56,12,12860.32,0,1,1,1,0,0,1,1,1
"/listing/ari-diamonds/64033/",69,40,88,54,92,4858.54,30352.58,0.32,64,37,14016.37,0,1,1,1,0,0,1,1,1
"/listing/arlo-restaurant/69975/",67,40,83,54,92,4736.51,35450.23,0.35,64,29,9606.21,0,0,1,0,0,0,1,1,1
"/listing/armor-apparel/65002/",69,40,88,54,92,4853.42,30593.87,0.32,53,5,11521.51,0,1,1,1,0,0,1,1,1
"/listing/arrow-day-spa/64304/",74,56,88,58,92,4579.55,26474.06,0,67,29.5,15523.08,0,1,1,1,1,0,1,1,1
"/listing/art-at-the-main/68690/",75,56,85,58,100,4717.68,28636.72,0,52,3,12176.84,0,1,1,0,1,0,1,1,1
"/listing/art-garden/64968/",70,39,88,54,100,4706.92,28228.42,0.32,115,125,10950.79,0,1,1,1,0,0,1,1,1
"/listing/artisan-bloom/64864/",69,41,88,54,92,5207.36,28129.04,0.32,63,28,9744.69,0,1,1,1,0,0,1,1,1
"/listing/artistic-dance/65311/",74,57,88,58,92,4552.55,28529.16,0,62,18.5,11303.34,0,1,1,1,1,0,1,1,1
"/listing/ascent-kitchen-granary/71000/",69,40,88,54,92,5003.16,32619.07,0.32,56,10,11954.51,0,1,1,1,0,0,1,1,1
"/listing/ashton-gardens-at-thanksgiving-point/68691/",69,41,88,54,92,4843.26,28822.63,0.32,64,26,10438.57,0,1,1,1,0,0,1,1,1
"/listing/asian-gifts/64533/",69,40,88,54,92,4737.63,33867.99,0.32,54,6,11591.18,0,1,1,1,0,0,1,1,1
"/listing/aspire-rx/64241/",69,40,88,54,92,4710.22,34372.51,0.32,55,6,11297.41,0,1,1,1,0,0,1,1,1
"/listing/associated-food-stores-inc/64171/",69,40,88,54,92,4907.54,34555.68,0.32,59,20,17160.39,0,1,1,1,0,0,1,1,1
"/listing/astro-burger/60607/",69,40,88,54,92,4851.5,34304.57,0.32,77,41,11426.32,0,1,1,1,0,0,1,1,1
"/listing/athena-beans-coffee-house-%26-bistro/69661/",71,40,88,54,100,4848.48,33302.24,0.32,60,16,10829.7,0,1,1,1,0,0,1,1,1
"/listing/atlantis-burgers/61671/",69,40,88,54,92,4859.5,33710.01,0.32,64,17,11951.95,0,1,1,1,0,0,1,1,1
"/listing/avis-rent-a-car/54271/",74,57,88,58,92,4760.38,29305.87,0,71,21.5,10995.23,0,1,1,1,1,0,1,1,1
"/listing/awakening-heart-gifts-and-books/68949/",69,40,88,54,92,4723.22,33422.91,0.32,56,10,11981.06,0,1,1,1,0,0,1,1,1
"/listing/aye-chiuahua/61644/",74,57,88,58,92,4719.48,28550.47,0,55,10,11213.75,0,1,1,1,1,0,1,1,1
"/listing/aztec-highway-llc/63926/",69,40,88,54,92,4853.46,29719.31,0.32,54,7,11544.18,0,1,1,1,0,0,1,1,1
"/listing/b-%26-d-burgers/60740/",74,56,88,58,92,4843.05,28712.46,0,59,12,13260.18,0,1,1,1,1,0,1,1,1
"/listing/babinskis/64522/",68,39,88,54,92,4855.37,35243.89,0.32,146,122,17972.3,0,1,1,1,0,0,1,1,1
"/listing/backcountry-pros/71054/",69,40,88,54,92,4739.22,33164.14,0.32,62,31.5,20374.78,0,1,1,1,0,0,1,1,1
"/listing/banana-republic/64052/",76,56,88,58,100,4728.47,28871.18,0,61,13.5,13279.78,0,1,1,1,1,0,1,1,1
"/listing/banbury-cross/65279/",69,40,88,54,92,4713.99,32779.91,0.32,58,13,12672.97,0,1,1,1,0,0,1,1,1
"/listing/bar-nohm/71653/",69,40,88,54,92,4734.01,32673.7,0.32,118,73,12324.26,0,1,1,1,0,0,1,1,1
"/listing/bar-x/61088/",69,40,88,54,92,4858.44,33308.53,0.32,70,20,12259.92,0,1,1,1,0,0,1,1,1
"/listing/barbary-coast-saloon/60948/",67,39,88,50,92,4853.03,34264.6,0.33,113,127,10254.46,0,1,1,1,0,0,0,1,1
"/listing/barnes-%26-noble/65343/",71,40,88,54,100,4742.54,33677.71,0.32,103,76,10511.75,0,1,1,1,0,0,1,1,1
"/listing/bartolos/70391/",69,41,88,54,92,4755.2,28810.29,0.32,64,16,12461.84,0,1,1,1,0,0,1,1,1
"/listing/basalt/68265/",69,40,88,54,92,4849.43,33813.43,0.33,60,15,12547.41,0,1,1,1,0,0,1,1,1
"/listing/baskets-by-dana/63972/",74,58,88,58,92,4866.8,29273.24,0,86,53,8624.03,0,1,1,1,1,0,1,1,1
"/listing/baskin-robbins/60431/",69,40,88,54,92,4841.14,30422.31,0.32,142,107.5,9917.24,0,1,1,1,0,0,1,1,1
"/listing/baskin-robbins/60625/",69,40,88,54,92,5034.83,33928.21,0.32,141,105,10173.98,0,1,1,1,0,0,1,1,1
"/listing/bazaar/63986/",69,40,88,54,92,4847.25,34511.49,0.32,59,13,12594.03,0,1,1,1,0,0,1,1,1
