"Address","Word Count","Sentence Count","Average Words Per Sentence","Flesch Reading Ease Score","Readability","Closest Near Duplicate Match","No. Near Duplicates","Closest Semantically Similar Address","Semantic Similarity Score","No. Semantically Similar","Semantic Relevance Score","Total Language Errors","Spelling Errors","Grammar Errors","Language","Hash","Indexability","Indexability Status"
"https://www.visitsaltlake.com/listing/proper-brewing-co/69657/","41","13","3.154","59.195","Fairly Hard","","","","","","","","","","en-us","8e082a74ce860a52be1a78f22d794291","Indexable",""
"https://www.visitsaltlake.com/listing/desert-edge-brewery-at-the-pub/54647/","41","13","3.154","59.195","Fairly Hard","","","","","","","","","","en-us","834e66ce96674b8d02c5a687120ca8c6","Indexable",""
"https://www.visitsaltlake.com/listing/level-crossing-brewing-company/70063/","41","13","3.154","59.195","Fairly Hard","","","","","","","","","","en-us","266a989a412839eda27f3ce8ded718cc","Indexable",""
"https://www.visitsaltlake.com/listing/second-summit-hard-cider-company/72876/","41","13","3.154","59.195","Fairly Hard","","","","","","","","","","en-us","fde41a42f18c52f62d9f758b5a019ba8","Indexable",""
"https://www.visitsaltlake.com/listing/squatters-corner-pub/72767/","41","13","3.154","59.195","Fairly Hard","","","","","","","","","","en-us","17a126324f2b498c3d7d7c1c821ea5f4","Indexable",""
"https://www.visitsaltlake.com/listing/dented-brick-distillery/68355/","41","13","3.154","59.195","Fairly Hard","","","","","","","","","","en-us","75afe9ad135a3c13d79d7644ebb1c1f6","Indexable",""
"https://www.visitsaltlake.com/listing/corner-brew-pub-sugar-house/63200/","41","13","3.154","59.195","Fairly Hard","","","","","","","","","","en-us","8280a70b8068a8f24ca1d00691536b6e","Indexable",""
"https://www.visitsaltlake.com/listing/mountain-west-cider/65590/","41","13","3.154","59.195","Fairly Hard","","","","","","","","","","en-us","71ca416f70107d6f4137569adb3b6f04","Indexable",""
"https://www.visitsaltlake.com/listing/eight-settlers-distillery/70395/","41","13","3.154","59.195","Fairly Hard","","","","","","","","","","en-us","6004e03e9c8f3adbc1efdc8e9805e92","Indexable",""
"https://www.visitsaltlake.com/listing/twilite-lounge/62396/","41","13","3.154","59.195","Fairly Hard","","","","","","","","","","en-us","36147d4d8d6f367b931b8dcb23148494","Indexable",""
"https://www.visitsaltlake.com/blog/stories/post/best-bets-for-sushi-in-salt-lake/","1205","186","6.478","72.552","Fairly Easy","","","","","","","","","","en-us","573132075b2feed01bff900ba84c79a4","Indexable",""
"https://www.visitsaltlake.com/listing/post-office-place/68453/","41","13","3.154","59.195","Fairly Hard","","","","","","","","","","en-us","2ce20bb33d7ce7709848ae44c0507e27","Indexable",""
"https://www.visitsaltlake.com/listing/sapa-sushi-bar-%26-asian-grill/58825/","41","13","3.154","59.195","Fairly Hard","","","","","","","","","","en-us","29322a116978175502050070832e5c87","Indexable",""
"https://www.visitsaltlake.com/blog/stories/post/tsuki-sake-balancing-traditional-and-modern-brewing/","1030","145","7.103","64.840","Normal","","","","","","","","","","en-us","608533465d2625869334d36758791234","Indexable",""
"https://www.visitsaltlake.com/listing/graffiti-bao/70390/","41","13","3.154","59.195","Fairly Hard","","","","","","","","","","en-us","366944e232d50447655bd23b9c1f0c48","Indexable",""
"https://www.visitsaltlake.com/listing/j-wong’s-thai-%26-chinese-bistro/56780/","41","13","3.154","59.195","Fairly Hard","","","","","","","","","","en-us","739d4d1dce559b228d887b54ce8671f5","Indexable",""
"https://www.visitsaltlake.com/listing/asian-gifts/64533/","41","13","3.154","59.195","Fairly Hard","","","","","","","","","","en-us","7bf1aadb1e93a456ccc1fcf496cc8cbd","Indexable",""
"https://www.visitsaltlake.com/things-to-do/tours-experiences/salt-lake-explorer-pass/pricing-savings/","299","95","3.147","89.331","Easy","","","","","","","","","","","edfe97b8e73114887560f588595e68cc","Indexable",""
"https://www.visitsaltlake.com/listing/salt-lake-tabernacle-at-temple-square/73005/","41","13","3.154","59.195","Fairly Hard","","","","","","","","","","en-us","47b1ff4592a9413cf605155e46ba4055","Indexable",""
"https://www.visitsaltlake.com/listing/dreamscapes/71065/","41","13","3.154","59.195","Fairly Hard","","","","","","","","","","en-us","cb545d35597b348e32ef7330042c85c","Indexable",""
"https://www.visitsaltlake.com/listing/alf-engen-ski-museum/73004/","41","13","3.154","59.195","Fairly Hard","","","","","","","","","","en-us","5c6f3a3f6d4c1e09826a5b508d5416c5","Indexable",""
"https://www.visitsaltlake.com/listing/ashton-gardens-at-thanksgiving-point/68691/","41","13","3.154","59.195","Fairly Hard","","","","","","","","","","en-us","2c6395c9bca2898f8789131da742a268","Indexable",""
"https://www.visitsaltlake.com/winter-wonderland/","414","76","5.447","66.845","Normal","","","","","","","","","","en-us","cb28dbc605dfbc18072fc916998d00d1","Indexable",""
"https://www.visitsaltlake.com/listing/gibson-lounge/63622/","41","13","3.154","59.195","Fairly Hard","","","","","","","","","","en-us","1800c544c3b2f3d0d7a89310535ead7","Indexable",""
"https://www.visitsaltlake.com/event/festivals-and-special-events/2026-millcreek-doxie-derby/77325/","41","13","3.154","59.195","Fairly Hard","","","","","","","","","","en-us","c866358b165bc671af7508088e171cf8","Indexable",""
"https://www.visitsaltlake.com/members/sponsorship-opportunities/","1048","203","5.163","74.130","Fairly Easy","","","","","","","","","","en-us","cd8faf69499e76a435653d0bb75ff819","Non-Indexable","noindex"
"https://www.visitsaltlake.com/listing/museum-of-natural-curiosity/66046/","41","13","3.154","59.195","Fairly Hard","","","","","","","","","","en-us","6052f99b67c20dccc338b33ffd8b45b6","Indexable",""
"https://www.visitsaltlake.com/plan-your-visit/trip-ideas-itineraries/holiday-itineraries/family-fun-holiday-weekend/","960","139","6.906","69.400","Normal","","","","","","","","","","en-us","f79a15ed24249aa77b3436a4eb8fcb6c","Indexable",""
"https://www.visitsaltlake.com/plan-your-visit/trip-ideas-itineraries/holiday-itineraries/a-romantic-winter-escape/","1112","153","7.268","71.417","Fairly Easy","","","","","","","","","","en-us","1882c6f4fdb0c027fed38a0a3cc89479","Indexable",""
"https://www.visitsaltlake.com/plan-your-visit/trip-ideas-itineraries/holiday-itineraries/from-lights-to-local-finds-exploring-the-season-in-salt-lake/","966","138","7.000","68.889","Normal","","","","","","","","","","en-us","b033e0d7fdaa851b54d674039007a2b6","Indexable",""
"https://www.visitsaltlake.com/plan-your-visit/trip-ideas-itineraries/holiday-itineraries/the-complete-salt-lake-sports-experience/","917","128","7.164","79.352","Fairly Easy","","","","","","","","","","en-us","7b8ca46ac1f51c847db802c1f0ea3641","Indexable",""
"https://www.visitsaltlake.com/listing/albion-grill/60555/","41","13","3.154","59.195","Fairly Hard","","","","","","","","","","en-us","3475209defc9903614d284cbf552fa1","Indexable",""
"https://www.visitsaltlake.com/listing/alta-lodge-restaurant/54263/","41","13","3.154","59.195","Fairly Hard","","","","","","","","","","en-us","bf8bf269b5f14ff206e1e9095295268","Indexable",""
"https://www.visitsaltlake.com/listing/the-rustler-lodge-dining-room/71589/","41","13","3.154","59.195","Fairly Hard","","","","","","","","","","en-us","6ea9ad08dfab6fdb8b3c895de7d3fac2","Indexable",""
"https://www.visitsaltlake.com/listing/alta-peruvian-lodge-dining-room/54266/","41","13","3.154","59.195","Fairly Hard","","","","","","","","","","en-us","cc6fbb7de516a038c6af08d3240aa56e","Indexable",""
"https://www.visitsaltlake.com/blog/stories/post/why-the-super-pass-is-the-best-deal-for-your-utah-ski-trip/","858","134","6.403","90.100","Very Easy","","","","","","","","","","en-us","ed1b13893362354f9731438ed3f09d3e","Indexable",""
"https://www.visitsaltlake.com/listing/bear-lake-state-park/60007/","41","13","3.154","59.195","Fairly Hard","","","","","","","","","","en-us","d77c085067fea2f6cfa5fdbcce2ce894","Indexable",""
"https://www.visitsaltlake.com/listing/university-of-utah-athletics-dept/54581/","41","13","3.154","59.195","Fairly Hard","","","","","","","","","","en-us","ec31beb8c44c8ab9f2ac0997c8bef904","Indexable",""
"https://www.visitsaltlake.com/listing/seventyone/70230/","41","13","3.154","59.195","Fairly Hard","","","","","","","","","","en-us","80cbde786425a7ff0397b0eacff4b06","Indexable",""
"https://www.visitsaltlake.com/listing/red-maple-chinese-cuisine/61451/","41","13","3.154","59.195","Fairly Hard","","","","","","","","","","en-us","801b383e3214f07e5976cbe4eed9b2af","Indexable",""
"https://www.visitsaltlake.com/listing/pago/63601/","41","13","3.154","59.195","Fairly Hard","","","","","","","","","","en-us","32adc9ccd5ddc365bb553d80d825dfae","Indexable",""
"https://www.visitsaltlake.com/listing/taquería-los-lee/69674/","41","13","3.154","59.195","Fairly Hard","","","","","","","","","","en-us","b4e0e1de760ce065ce9dd6c54e2554ec","Indexable",""
"https://www.visitsaltlake.com/listing/from-scratch/62224/","41","13","3.154","59.195","Fairly Hard","","","","","","","","","","en-us","6dbe9eabaf0e8529b2c4a90fd679247a","Indexable",""
"https://www.visitsaltlake.com/blog/stories/post/your-guide-to-salt-lake-best-holiday-light-displays/","818","152","5.382","85.332","Easy","","","","","","","","","","en-us","1fabbbe0b9ccfe217b28b17e87470627","Indexable",""
"https://www.visitsaltlake.com/blog/stories/category/holidays/5a9dab99cd9d441d5835b2d9/?&page=2","186","40","4.650","72.486","Fairly Easy","","","","","","","","","","en-us","4a16132a88753a47710db5951a8bf902","Non-Indexable","Canonicalised"
"https://www.visitsaltlake.com/blog/stories/post/how-to-celebrate-new-years-in-salt-lake/","1226","172","7.128","72.769","Fairly Easy","","","","","","","","","","en-us","22459fc332949efeb3c9dd24b7295b37","Indexable",""
"https://www.visitsaltlake.com/blog/stories/post/guide-to-holiday-shopping-events-in-salt-lake/","1111","189","5.878","81.698","Easy","","","","","","","","","","en-us","bf94f859861defe0467d89e09faded4c","Indexable",""
"https://www.visitsaltlake.com/blog/stories/author/lauren-wester/5d41d748be9f42fdc17e7fd4/","266","48","5.542","84.488","Easy","","","","","","","","","","en-us","be213b2d9ddb97cc1983b86853159a01","Indexable",""
"https://www.visitsaltlake.com/blog/stories/author/austin-doty/63bc98599bdde02480bd7aeb/","132","31","4.258","78.177","Fairly Easy","","","","","","","","","","en-us","bfb59833c254cc11224ca3bd62c3fb21","Indexable",""
"https://www.visitsaltlake.com/blog/stories/post/a-holiday-adventure-awaits-salt-lake-countys-nutcracker-treasure-hunt/","564","94","6.000","70.995","Fairly Easy","","","","","","","","","","en-us","45e43d2c14ef55acccddf22c7ac8f99d","Indexable",""
"https://www.visitsaltlake.com/blog/stories/post/last-minute-salt-lake-mothers-day-gift-ideas/","619","93","6.656","78.988","Fairly Easy","","","","","","","","","","en-us","a5a44090364038c330d1cc2ed8d770c6","Indexable",""
"https://www.visitsaltlake.com/blog/stories/post/a-memorial-day-weekend-in-salt-lake/","1024","137","7.474","63.674","Normal","","","","","","","","","","en-us","69cc95c0ec4f0fa8ef92ef5024e93af","Indexable",""
"https://www.visitsaltlake.com/blog/stories/post/easter-in-salt-lake/","898","112","8.018","80.653","Easy","","","","","","","","","","en-us","ec40ad3882501f4af02ef1939c2e5273","Indexable",""
"https://www.visitsaltlake.com/blog/stories/post/celebrating-martin-luther-king-jr-day-in-salt-lake/","809","137","5.905","76.085","Fairly Easy","","","","","","","","","","en-us","6c57e9bcc5740e5cee50815c647a39f","Indexable",""
"https://www.visitsaltlake.com/blog/stories/author/jamie-christensen/6372bfb819522c303db2f190/","119","27","4.407","76.528","Fairly Easy","","","","","","","","","","en-us","d263baa975fc7990ca3b030f2e3e25a9","Indexable",""
"https://www.visitsaltlake.com/blog/stories/post/salt-lakes-top-halloween-events/","1286","173","7.434","69.166","Normal","","","","","","","","","","en-us","cc15ecdbc223367d72d47253e146a150","Indexable",""
"https://www.visitsaltlake.com/blog/stories/post/april-is-salt-lakes-official-craft-beer-month/","568","94","6.043","79.164","Fairly Easy","","","","","","","","","","en-us","bea350a80c029564c9b2fa425ecddcb8","Indexable",""
"https://www.visitsaltlake.com/listing/gourmandise-the-bakery/61744/","41","13","3.154","59.195","Fairly Hard","","","","","","","","","","en-us","72af67cbc519e259e157ec139e9b535c","Indexable",""
"https://www.visitsaltlake.com/blog/stories/post/james-beard-awards-highlight-salt-lakes-finest-places-to-dine-drink/","1270","168","7.560","60.804","Normal","","","","","","","","","","en-us","e56afdbe5668b38508d8b504616bddea","Indexable",""
"https://www.visitsaltlake.com/blog/stories/post/best-patios-for-dining-drinks-in-salt-lake/","4702","776","6.059","69.916","Normal","","","","","","","","","","en-us","388e01d1e5692f6d72bb630b7a5ac883","Indexable",""
"https://www.visitsaltlake.com/blog/stories/post/places-for-brunch-in-salt-lake/","728","107","6.804","71.170","Fairly Easy","","","","","","","","","","en-us","832620ffd67a165fea61dae6efa2176","Indexable",""
"https://www.visitsaltlake.com/listing/laurel-brasserie-%26-bar/54912/","41","13","3.154","59.195","Fairly Hard","","","","","","","","","","en-us","84ba078938f2695522d6fe6d37e40d82","Indexable",""
"https://www.visitsaltlake.com/event/art/the-third-annual-craft-lake-city-makers-mart/76814/","41","13","3.154","59.195","Fairly Hard","","","","","","","","","","en-us","efa9daa0d862b110e0dd44f699b35de9","Indexable",""
"https://www.visitsaltlake.com/blog/stories/post/the-best-mountain-bike-trails-near-salt-lake/","2039","251","8.124","77.976","Fairly Easy","","","","","","","","","","en-us","cf6580b428100fb086832c95ef117190","Indexable",""
"https://www.visitsaltlake.com/blog/stories/post/salt-lakes-nightlife-is-buzzing/","638","92","6.935","83.770","Easy","","","","","","","","","","en-us","febc29a0f1a32783b684484b5eb79eda","Indexable",""
"https://www.visitsaltlake.com/blog/stories/post/visit-iconic-movie-locations-in-salt-lake-your-guide-to-hollywood-in-utah/","2087","337","6.193","80.763","Easy","","","","","","","","","","en-us","4adf09977b455b8a0b74212701399ea3","Indexable",""
"https://www.visitsaltlake.com/blog/stories/post/best-outdoor-concert-venues-in-salt-lake/","1099","151","7.278","77.744","Fairly Easy","","","","","","","","","","en-us","541fe245d61ca06016f85d1c86cc7f10","Indexable",""
"https://www.visitsaltlake.com/blog/stories/category/arts-%26-culture/5a9dab99cd9d441d5835b2ce/?&page=2","1338","220","6.082","71.486","Fairly Easy","","","","","","","","","","en-us","f390f8bcaeb332a51bb8035e026edca8","Non-Indexable","Canonicalised"
"https://www.visitsaltlake.com/blog/stories/post/best-photo-opps-in-salt-lake-city/","655","112","5.848","70.060","Fairly Easy","","","","","","","","","","en-us","3cdea615ca984b120129a5f045358c93","Indexable",""
"https://www.visitsaltlake.com/blog/stories/post/epic-summer-things-to-do-in-salt-lake-city/","2012","329","6.116","73.896","Fairly Easy","","","","","","","","","","en-us","81eedf9b456ee7cc077be16e073570ad","Indexable",""
"https://www.visitsaltlake.com/event/music/sound-bites-and-sunset-market/77693/","41","13","3.154","59.195","Fairly Hard","","","","","","","","","","en-us","610fa52bcc35ce897c52473f091fb010","Indexable",""
"https://www.visitsaltlake.com/listing/sabor-latino/69666/","41","13","3.154","59.195","Fairly Hard","","","","","","","","","","en-us","4b279a01d3138f4925868c96ce28a14e","Indexable",""
"https://www.visitsaltlake.com/listing/chile-tepin/62219/","41","13","3.154","59.195","Fairly Hard","","","","","","","","","","en-us","235791c6a48e32ad0f742db4c65490d7","Indexable",""
"https://www.visitsaltlake.com/listing/taste-of-red-iguana/62610/","41","13","3.154","59.195","Fairly Hard","","","","","","","","","","en-us","606105252d97c558da2a3156497debd5","Indexable",""
"https://www.visitsaltlake.com/blog/stories/post/cinco-de-mayo-celebration-in-salt-lake/","458","71","6.451","72.833","Fairly Easy","","","","","","","","","","en-us","a8046d62bdca5f9edb0000f470ef5fc3","Indexable",""
"https://www.visitsaltlake.com/listing/rancho-market/64136/","41","13","3.154","59.195","Fairly Hard","","","","","","","","","","en-us","8715ff7448e39667abd00ded49e1fbf0","Indexable",""
"https://www.visitsaltlake.com/listing/red-iguana-2/59820/","41","13","3.154","59.195","Fairly Hard","","","","","","","","","","en-us","4b4370563318f2b92262d860f069a9ac","Indexable",""
"https://www.visitsaltlake.com/listing/fillings-%26-emulsions/64598/","41","13","3.154","59.195","Fairly Hard","","","","","","","","","","en-us","f0d518468e22f24f4c469cfee51dc65a","Indexable",""
"https://www.visitsaltlake.com/listing/the-mestizo-coffeehouse/61293/","41","13","3.154","59.195","Fairly Hard","","","","","","","","","","en-us","2a33b672b3ff5d789afac0b77e77e4e6","Indexable",""
"https://www.visitsaltlake.com/blog/stories/post/you-can-find-cerveza-artesanal-in-what-was-mexicos-most-northerly-territory-utah-via-zlupez/","1127","161","7.000","62.959","Normal","","","","","","","","","","en-us","1f4c5facb251f70a3f4506f2fcc50ce","Indexable",""
