"Address","Occurrences","H2-1","H2-1 Length","H2-2","H2-2 Length","Indexability","Indexability Status"
"https://www.visitsaltlake.com/listing/the-forklift-restaurant/54337/","3","Visitors Guide","14","Newsletter Sign Up","18","Indexable",""
"https://www.visitsaltlake.com/listing/homewood-suites-by-hilton-downtown/54963/","3","Visitors Guide","14","Newsletter Sign Up","18","Indexable",""
"https://www.visitsaltlake.com/listing/beehive-distilling/65522/","3","Visitors Guide","14","Newsletter Sign Up","18","Indexable",""
"https://www.visitsaltlake.com/listing/hk-brewing-collective/72877/","3","Visitors Guide","14","Newsletter Sign Up","18","Indexable",""
"https://www.visitsaltlake.com/listing/scion-cider-bar/70730/","3","Visitors Guide","14","Newsletter Sign Up","18","Indexable",""
"https://www.visitsaltlake.com/listing/uinta-brewing-company/60790/","3","Visitors Guide","14","Newsletter Sign Up","18","Indexable",""
"https://www.visitsaltlake.com/listing/proper-brewing-co/69657/","3","Visitors Guide","14","Newsletter Sign Up","18","Indexable",""
"https://www.visitsaltlake.com/listing/desert-edge-brewery-at-the-pub/54647/","3","Visitors Guide","14","Newsletter Sign Up","18","Indexable",""
"https://www.visitsaltlake.com/listing/level-crossing-brewing-company/70063/","3","Visitors Guide","14","Newsletter Sign Up","18","Indexable",""
"https://www.visitsaltlake.com/listing/second-summit-hard-cider-company/72876/","3","Visitors Guide","14","Newsletter Sign Up","18","Indexable",""
"https://www.visitsaltlake.com/listing/squatters-corner-pub/72767/","3","Visitors Guide","14","Newsletter Sign Up","18","Indexable",""
"https://www.visitsaltlake.com/listing/dented-brick-distillery/68355/","3","Visitors Guide","14","Newsletter Sign Up","18","Indexable",""
"https://www.visitsaltlake.com/listing/corner-brew-pub-sugar-house/63200/","3","Visitors Guide","14","Newsletter Sign Up","18","Indexable",""
"https://www.visitsaltlake.com/listing/mountain-west-cider/65590/","3","Visitors Guide","14","Newsletter Sign Up","18","Indexable",""
"https://www.visitsaltlake.com/listing/eight-settlers-distillery/70395/","3","Visitors Guide","14","Newsletter Sign Up","18","Indexable",""
"https://www.visitsaltlake.com/listing/twilite-lounge/62396/","3","Visitors Guide","14","Newsletter Sign Up","18","Indexable",""
"https://www.visitsaltlake.com/blog/stories/post/best-bets-for-sushi-in-salt-lake/","5","","0","More Salt Lake Stories","22","Indexable",""
"https://www.visitsaltlake.com/listing/post-office-place/68453/","3","Visitors Guide","14","Newsletter Sign Up","18","Indexable",""
"https://www.visitsaltlake.com/listing/sapa-sushi-bar-%26-asian-grill/58825/","3","Visitors Guide","14","Newsletter Sign Up","18","Indexable",""
"https://www.visitsaltlake.com/blog/stories/post/tsuki-sake-balancing-traditional-and-modern-brewing/","5","Salt Lake's Incredible Premium Sake Brand","41","More Salt Lake Stories","22","Indexable",""
"https://www.visitsaltlake.com/listing/graffiti-bao/70390/","3","Visitors Guide","14","Newsletter Sign Up","18","Indexable",""
"https://www.visitsaltlake.com/listing/j-wong’s-thai-%26-chinese-bistro/56780/","3","Visitors Guide","14","Newsletter Sign Up","18","Indexable",""
"https://www.visitsaltlake.com/listing/asian-gifts/64533/","3","Visitors Guide","14","Newsletter Sign Up","18","Indexable",""
"https://www.visitsaltlake.com/things-to-do/tours-experiences/salt-lake-explorer-pass/pricing-savings/","13","Natural History Museum of Utah","30","Salt Lake Attractions Passes","28","Indexable",""
"https://www.visitsaltlake.com/listing/salt-lake-tabernacle-at-temple-square/73005/","3","Visitors Guide","14","Newsletter Sign Up","18","Indexable",""
"https://www.visitsaltlake.com/listing/dreamscapes/71065/","3","Visitors Guide","14","Newsletter Sign Up","18","Indexable",""
"https://www.visitsaltlake.com/listing/alf-engen-ski-museum/73004/","3","Visitors Guide","14","Newsletter Sign Up","18","Indexable",""
"https://www.visitsaltlake.com/listing/ashton-gardens-at-thanksgiving-point/68691/","3","Visitors Guide","14","Newsletter Sign Up","18","Indexable",""
"https://www.visitsaltlake.com/winter-wonderland/","11","Celebrate the Holidays in Salt Lake","35","Top Winter Things to Do in Salt Lake","36","Indexable",""
"https://www.visitsaltlake.com/listing/gibson-lounge/63622/","3","Visitors Guide","14","Newsletter Sign Up","18","Indexable",""
"https://www.visitsaltlake.com/event/festivals-and-special-events/2026-millcreek-doxie-derby/77325/","3","Visitors Guide","14","Newsletter Sign Up","18","Indexable",""
"https://www.visitsaltlake.com/members/sponsorship-opportunities/","15","Partnership Sponsor Opportunities","33","SALT SUMMIT & AWARDS","20","Non-Indexable","noindex"
"https://www.visitsaltlake.com/listing/museum-of-natural-curiosity/66046/","3","Visitors Guide","14","Newsletter Sign Up","18","Indexable",""
"https://www.visitsaltlake.com/plan-your-visit/trip-ideas-itineraries/holiday-itineraries/family-fun-holiday-weekend/","21","Day 1: Festive Markets & Enchanting Displays","44","This is The Place: ChristkindlMarkt","35","Indexable",""
"https://www.visitsaltlake.com/plan-your-visit/trip-ideas-itineraries/holiday-itineraries/a-romantic-winter-escape/","21","Day 1: Mountain Mornings & Downtown Charm","41","Breakfast at Publik Kitchen","27","Indexable",""
"https://www.visitsaltlake.com/plan-your-visit/trip-ideas-itineraries/holiday-itineraries/from-lights-to-local-finds-exploring-the-season-in-salt-lake/","21","Day 1: City Strolls & Holiday Cheer","35","The Park Cafe","13","Indexable",""
"https://www.visitsaltlake.com/plan-your-visit/trip-ideas-itineraries/holiday-itineraries/the-complete-salt-lake-sports-experience/","21","Day 1: A Mammoth of a Day","25","Eva's Bakery","12","Indexable",""
"https://www.visitsaltlake.com/listing/albion-grill/60555/","3","Visitors Guide","14","Newsletter Sign Up","18","Indexable",""
"https://www.visitsaltlake.com/listing/alta-lodge-restaurant/54263/","3","Visitors Guide","14","Newsletter Sign Up","18","Indexable",""
"https://www.visitsaltlake.com/listing/the-rustler-lodge-dining-room/71589/","3","Visitors Guide","14","Newsletter Sign Up","18","Indexable",""
"https://www.visitsaltlake.com/listing/alta-peruvian-lodge-dining-room/54266/","3","Visitors Guide","14","Newsletter Sign Up","18","Indexable",""
"https://www.visitsaltlake.com/blog/stories/post/why-the-super-pass-is-the-best-deal-for-your-utah-ski-trip/","5","","0","More Salt Lake Stories","22","Indexable",""
"https://www.visitsaltlake.com/listing/bear-lake-state-park/60007/","3","Visitors Guide","14","Newsletter Sign Up","18","Indexable",""
"https://www.visitsaltlake.com/listing/university-of-utah-athletics-dept/54581/","3","Visitors Guide","14","Newsletter Sign Up","18","Indexable",""
"https://www.visitsaltlake.com/listing/seventyone/70230/","3","Visitors Guide","14","Newsletter Sign Up","18","Indexable",""
"https://www.visitsaltlake.com/listing/red-maple-chinese-cuisine/61451/","3","Visitors Guide","14","Newsletter Sign Up","18","Indexable",""
"https://www.visitsaltlake.com/listing/pago/63601/","3","Visitors Guide","14","Newsletter Sign Up","18","Indexable",""
"https://www.visitsaltlake.com/listing/taquería-los-lee/69674/","3","Visitors Guide","14","Newsletter Sign Up","18","Indexable",""
"https://www.visitsaltlake.com/listing/from-scratch/62224/","3","Visitors Guide","14","Newsletter Sign Up","18","Indexable",""
"https://www.visitsaltlake.com/blog/stories/post/your-guide-to-salt-lake-best-holiday-light-displays/","5","","0","More Salt Lake Stories","22","Indexable",""
"https://www.visitsaltlake.com/blog/stories/category/holidays/5a9dab99cd9d441d5835b2d9/?&page=2","4","Be in-the-know on all things salt lake","38","Visitors Guide","14","Non-Indexable","Canonicalised"
"https://www.visitsaltlake.com/blog/stories/post/how-to-celebrate-new-years-in-salt-lake/","23","","0","New Year's Eve and New Year's Day Activities","44","Indexable",""
"https://www.visitsaltlake.com/blog/stories/post/guide-to-holiday-shopping-events-in-salt-lake/","16","","0","Salt Lake Family Christmas Gift Show","36","Indexable",""
"https://www.visitsaltlake.com/blog/stories/author/lauren-wester/5d41d748be9f42fdc17e7fd4/","4","Be in-the-know on all things salt lake","38","Visitors Guide","14","Indexable",""
"https://www.visitsaltlake.com/blog/stories/author/austin-doty/63bc98599bdde02480bd7aeb/","4","Be in-the-know on all things salt lake","38","Visitors Guide","14","Indexable",""
"https://www.visitsaltlake.com/blog/stories/post/a-holiday-adventure-awaits-salt-lake-countys-nutcracker-treasure-hunt/","6","","0","Discover the Magic of the Nutcracker Treasure Hunt!","51","Indexable",""
"https://www.visitsaltlake.com/blog/stories/post/last-minute-salt-lake-mothers-day-gift-ideas/","9","","0","The Sweets","10","Indexable",""
"https://www.visitsaltlake.com/blog/stories/post/a-memorial-day-weekend-in-salt-lake/","5","","0","More Salt Lake Stories","22","Indexable",""
"https://www.visitsaltlake.com/blog/stories/post/easter-in-salt-lake/","6","Best Ways to Celebrate Easter and the Coming of Spring This Year","64","Book Your Easter Weekend Today!","31","Indexable",""
"https://www.visitsaltlake.com/blog/stories/post/celebrating-martin-luther-king-jr-day-in-salt-lake/","8","","0","MLK Day Events & Activities","27","Indexable",""
"https://www.visitsaltlake.com/blog/stories/author/jamie-christensen/6372bfb819522c303db2f190/","4","Be in-the-know on all things salt lake","38","Visitors Guide","14","Indexable",""
"https://www.visitsaltlake.com/blog/stories/post/salt-lakes-top-halloween-events/","9","","0","Salt Lake Haunted Houses","24","Indexable",""
"https://www.visitsaltlake.com/blog/stories/post/april-is-salt-lakes-official-craft-beer-month/","5","","0","More Salt Lake Stories","22","Indexable",""
"https://www.visitsaltlake.com/listing/gourmandise-the-bakery/61744/","3","Visitors Guide","14","Newsletter Sign Up","18","Indexable",""
"https://www.visitsaltlake.com/blog/stories/post/james-beard-awards-highlight-salt-lakes-finest-places-to-dine-drink/","5","","0","More Salt Lake Stories","22","Indexable",""
"https://www.visitsaltlake.com/blog/stories/post/best-patios-for-dining-drinks-in-salt-lake/","12","","0","Best Patios for Brunch & Daytime Dining","39","Indexable",""
"https://www.visitsaltlake.com/blog/stories/post/places-for-brunch-in-salt-lake/","5","","0","More Salt Lake Stories","22","Indexable",""
"https://www.visitsaltlake.com/listing/laurel-brasserie-%26-bar/54912/","3","Visitors Guide","14","Newsletter Sign Up","18","Indexable",""
"https://www.visitsaltlake.com/event/art/the-third-annual-craft-lake-city-makers-mart/76814/","3","Visitors Guide","14","Newsletter Sign Up","18","Indexable",""
"https://www.visitsaltlake.com/blog/stories/post/the-best-mountain-bike-trails-near-salt-lake/","9","Salt Lake's Top Mountain Biking Trails at All Skill Levels and Terrains","71","LIFT ASSISTED:","14","Indexable",""
"https://www.visitsaltlake.com/blog/stories/post/salt-lakes-nightlife-is-buzzing/","5","","0","More Salt Lake Stories","22","Indexable",""
"https://www.visitsaltlake.com/blog/stories/post/visit-iconic-movie-locations-in-salt-lake-your-guide-to-hollywood-in-utah/","16","","0","Iconic Movies Filmed in Salt Lake","33","Indexable",""
"https://www.visitsaltlake.com/blog/stories/post/best-outdoor-concert-venues-in-salt-lake/","5","","0","More Salt Lake Stories","22","Indexable",""
"https://www.visitsaltlake.com/blog/stories/category/arts-%26-culture/5a9dab99cd9d441d5835b2ce/?&page=2","4","Be in-the-know on all things salt lake","38","Visitors Guide","14","Non-Indexable","Canonicalised"
"https://www.visitsaltlake.com/blog/stories/post/best-photo-opps-in-salt-lake-city/","15","","0","1. The Great Salt Lake","22","Indexable",""
"https://www.visitsaltlake.com/blog/stories/post/epic-summer-things-to-do-in-salt-lake-city/","16","","0","From Urban Gems to Mountain Escapes","35","Indexable",""
"https://www.visitsaltlake.com/event/music/sound-bites-and-sunset-market/77693/","3","Visitors Guide","14","Newsletter Sign Up","18","Indexable",""
"https://www.visitsaltlake.com/listing/sabor-latino/69666/","3","Visitors Guide","14","Newsletter Sign Up","18","Indexable",""
"https://www.visitsaltlake.com/listing/chile-tepin/62219/","3","Visitors Guide","14","Newsletter Sign Up","18","Indexable",""
"https://www.visitsaltlake.com/listing/taste-of-red-iguana/62610/","3","Visitors Guide","14","Newsletter Sign Up","18","Indexable",""
"https://www.visitsaltlake.com/blog/stories/post/cinco-de-mayo-celebration-in-salt-lake/","6","","0","FOOD","4","Indexable",""
"https://www.visitsaltlake.com/listing/rancho-market/64136/","3","Visitors Guide","14","Newsletter Sign Up","18","Indexable",""
"https://www.visitsaltlake.com/listing/red-iguana-2/59820/","3","Visitors Guide","14","Newsletter Sign Up","18","Indexable",""
"https://www.visitsaltlake.com/listing/fillings-%26-emulsions/64598/","3","Visitors Guide","14","Newsletter Sign Up","18","Indexable",""
"https://www.visitsaltlake.com/listing/the-mestizo-coffeehouse/61293/","3","Visitors Guide","14","Newsletter Sign Up","18","Indexable",""
"https://www.visitsaltlake.com/blog/stories/post/you-can-find-cerveza-artesanal-in-what-was-mexicos-most-northerly-territory-utah-via-zlupez/","5","","0","More Salt Lake Stories","22","Indexable",""
"https://www.visitsaltlake.com/blog/stories/post/mestizo-institute-of-culture-and-arts-amplifying-underrepresented-salt-lake-stories/","5","","0","More Salt Lake Stories","22","Indexable",""
"https://www.visitsaltlake.com/listing/the-brighton-lodge/63272/","3","Visitors Guide","14","Newsletter Sign Up","18","Indexable",""
"https://www.visitsaltlake.com/listing/milly-chalet/71183/","3","Visitors Guide","14","Newsletter Sign Up","18","Indexable",""
"https://www.visitsaltlake.com/listing/alpine-rose-dining/62767/","3","Visitors Guide","14","Newsletter Sign Up","18","Indexable",""
"https://www.visitsaltlake.com/listing/the-blind-miner/71185/","3","Visitors Guide","14","Newsletter Sign Up","18","Indexable",""
"https://www.visitsaltlake.com/hospitality-jobs/","5","There's a Variety of Hospitality Jobs","37","Salt Lake Hospitality Stories: Travis Lindquist","47","Indexable",""
"https://www.visitsaltlake.com/blog/stories/category/outdoor-recreation-%26-sports/5a9dab99cd9d441d5835b2d4/?&page=2","4","Be in-the-know on all things salt lake","38","Visitors Guide","14","Non-Indexable","Canonicalised"
"https://www.visitsaltlake.com/blog/stories/post/a-sustainable-travelers-guide-to-salt-lake/","11","","0","1. Marvel at the Unique Ecosystem","33","Indexable",""
"https://www.visitsaltlake.com/blog/stories/post/the-antelope-island-bison-roundup/","5","","0","More Salt Lake Stories","22","Indexable",""
"https://www.visitsaltlake.com/salt-palace-convention-center/about/sustainability/","4","Salt Palace Convention Center Sustainable Initiatives","53","Contact","7","Indexable",""
"https://www.visitsaltlake.com/blog/stories/post/earth-day-in-salt-lake/","7","Innovative Sustainability Efforts","33","Earth Day & Arbor Day Celebrations","34","Indexable",""
"https://www.visitsaltlake.com/listing/powderbird-helicopter-skiing/71052/","3","Visitors Guide","14","Newsletter Sign Up","18","Indexable",""
"https://www.visitsaltlake.com/listing/snowbird-snowcat-skiing/71051/","3","Visitors Guide","14","Newsletter Sign Up","18","Indexable",""
"https://www.visitsaltlake.com/listing/hyatt-house-salt-lake-city-downtown/63000/","3","Visitors Guide","14","Newsletter Sign Up","18","Indexable",""
